3	43.27905	-94.85632	451.3	180	-0.3	173.2565	33.33
3	43.27869	-94.85632	451.2	180	-0.2	173.2965	40
3	43.27734	-94.85634	450.4	180.6	-0.5	173.4465	149.99
3	43.27698	-94.85635	448.4	181.2	-5	173.4865	40
3	43.2763	-94.85636	445.2	180.6	-4.2	173.562	75.55
3	43.27588	-94.85636	443.3	180	-4.1	173.6087	46.66
3	43.27532	-94.85637	442	180.7	-2.1	173.6709	62.22
3	43.27475	-94.85638	442	180.7	0	173.7342	63.33
3	43.27424	-94.85638	441.3	180	-1.2	173.7909	56.66
3	43.27336	-94.8564	442.8	180.9	1.5	173.8887	97.78
3	43.27303	-94.8564	444.8	180	5.5	173.9253	36.66
3	43.27271	-94.85641	445.1	181.3	0.8	173.9609	35.56
3	43.27168	-94.85642	448.2	180.4	2.7	174.0753	114.43
3	43.27071	-94.85643	448.7	180.4	0.5	174.1831	107.77
3	43.27028	-94.85644	448.5	181	-0.4	174.2309	47.78
3	43.26982	-94.85645	448.6	180.9	0.2	174.282	51.11
3	43.26934	-94.85645	449.8	180	2.2	174.3353	53.33
3	43.26908	-94.85646	451.2	181.6	4.8	174.3642	28.9
3	43.26862	-94.85646	451.3	180	0.2	174.4153	51.11
3	43.26826	-94.85646	453.7	180	6	174.4553	40
3	43.26769	-94.85647	456.2	180.7	3.9	174.5187	63.33
3	43.26692	-94.85647	459.5	180	3.9	174.6042	85.55
3	43.26661	-94.85648	459.7	181.3	0.6	174.6386	34.45
3	43.2661	-94.85648	456.7	180	-5.3	174.6953	56.66
3	43.26577	-94.85649	455.3	181.3	-3.8	174.732	36.67
3	43.26546	-94.85649	455.1	180	-0.6	174.7664	34.44
3	43.26518	-94.85649	454.3	180	-2.6	174.7975	31.11
3	43.26376	-94.8565	455.2	180.3	0.6	174.9553	157.76
3	43.25869	-94.85656	461	180.5	1	175.5186	563.29
3	43.25687	-94.85657	466.6	180.2	2.8	175.7208	202.2
3	43.25626	-94.85658	464.2	180.7	-3.5	175.7885	67.77
3	43.25561	-94.85661	463.4	181.9	-1.1	175.8608	72.25
3	43.2554	-94.85662	463.3	182	-0.4	175.8841	23.34
3	43.25523	-94.85664	462.2	184.9	-5.8	175.9031	18.96
3	43.25466	-94.8567	457.7	184.4	-7.1	175.9666	63.51
3	43.25378	-94.85683	454.3	186.1	-3.5	176.065	98.33
3	43.25046	-94.8574	461.8	187.1	2	176.4367	371.74
3	43.24873	-94.85769	460.3	187	-0.8	176.6303	193.64
3	43.24798	-94.85782	461.3	187.2	1.2	176.7143	83.99
3	43.24531	-94.85827	461.2	187	0	177.0132	298.87
3	43.24324	-94.85862	457.2	187	-1.7	177.2449	231.72
3	43.24192	-94.85884	457.2	186.9	0	177.3926	147.73
3	43.24179	-94.85886	457.4	186.4	1.4	177.4072	14.53
3	43.24142	-94.85889	458.3	183.4	2.2	177.4484	41.18
3	43.2412	-94.8589	458.6	181.9	1.2	177.4728	24.45
3	43.24142	-94.85889	458.3	1.9	-1.2	177.4973	24.45
3	43.24142	-94.85889	458.3	1.9		177.4973	0
3	43.24145	-94.85655	459.8	89	0.8	177.6874	190.09
3	43.24155	-94.85135	457.7	88.5	-0.5	178.1098	422.49
3	43.2416	-94.84888	454.3	88.4	-1.7	178.3105	200.69
3	43.24164	-94.84544	451.3	89.1	-1.1	178.59	279.43
3	43.24165	-94.84475	450.1	88.9	-2.1	178.646	56.05
3	43.24166	-94.84335	446.2	89.4	-3.4	178.7597	113.71
3	43.24168	-94.84234	445.1	88.4	-1.3	178.8418	82.06
3	43.24169	-94.84101	444.3	89.4	-0.7	178.9498	108.03
3	43.2417	-94.83998	440.7	89.2	-4.3	179.0335	83.66
3	43.24171	-94.83925	439	88.9	-2.9	179.0928	59.3
3	43.24171	-94.83873	438.9	90	-0.2	179.135	42.23
3	43.24171	-94.83838	437.9	90	-3.5	179.1635	28.43
3	43.2417	-94.83769	436.4	91.1	-2.7	179.2195	56.05
3	43.24169	-94.83677	436.3	90.9	-0.1	179.2942	74.73
3	43.24168	-94.83547	437.1	90.6	0.8	179.3998	105.59
3	43.24166	-94.83427	436	91.3	-1.1	179.4973	97.49
3	43.24165	-94.83353	436.3	91.1	0.5	179.5574	60.11
3	43.24164	-94.83251	439.1	90.8	3.4	179.6403	82.85
3	43.24163	-94.83194	440.7	91.4	3.5	179.6866	46.31
3	43.24163	-94.83152	441.7	90	2.9	179.7207	34.11
3	43.24161	-94.83025	439.6	91.2	-2	179.8239	103.17
3	43.2416	-94.82882	436.2	90.5	-2.9	179.94	116.15
3	43.24158	-94.82776	431.2	91.5	-5.8	180.0262	86.12
3	43.24157	-94.82701	427.6	91	-5.9	180.0871	60.93
3	43.24156	-94.82633	426.8	91.2	-1.5	180.1423	55.24
3	43.24155	-94.82546	423.8	90.9	-4.3	180.213	70.67
3	43.24154	-94.82418	423.7	90.6	-0.1	180.317	103.97
3	43.24153	-94.82328	426.8	90.9	4.3	180.3901	73.11
3	43.24151	-94.82236	427	91.7	0.3	180.4648	74.76
3	43.2415	-94.8216	430.1	91	5	180.5266	61.74
3	43.24149	-94.82061	429.7	90.8	-0.5	180.607	80.42
3	43.24148	-94.81993	429	91.2	-1.3	180.6622	55.24
3	43.24147	-94.81862	422	90.6	-6.6	180.7686	106.41
3	43.24146	-94.81785	418.4	91	-5.8	180.8312	62.55
3	43.24145	-94.81699	417.6	90.9	-1.1	180.901	69.86
3	43.24145	-94.81621	416.7	90	-1.4	180.9644	63.35
3	43.24144	-94.81528	417.6	90.8	1.2	181.0399	75.54
3	43.24144	-94.81474	417.6	90	0	181.0838	43.86
3	43.24143	-94.81343	420.2	90.6	2.5	181.1902	106.41
3	43.24142	-94.81192	417.2	90.5	-2.5	181.3129	122.65
3	43.24142	-94.81091	414.7	90	-3.1	181.3949	82.03
3	43.24142	-94.8105	415.2	90	1.5	181.4282	33.3
3	43.24142	-94.8096	420.1	90	6.7	181.5013	73.1
3	43.24139	-94.80386	417.6	90.4	-0.5	181.9675	466.22
3	43.24138	-94.79996	412.2	90.2	-1.7	182.2843	316.76
3	43.24137	-94.79691	410	90.3	-0.9	182.532	247.73
3	43.24137	-94.79686	410	90	0	182.5361	4.06
3	43.24141	-94.79393	412.8	88.9	1.2	182.7741	238.02
3	43.24144	-94.79143	411.5	89.1	-0.6	182.9772	203.08
3	43.24145	-94.79095	409.1	88.4	-6.2	183.0162	39
3	43.24148	-94.78849	404.7	89	-2.2	183.216	199.83
3	43.24154	-94.78422	400.5	88.9	-1.2	183.5629	346.88
3	43.24157	-94.78157	400	89.1	-0.2	183.7781	215.26
3	43.24159	-94.78015	399.7	88.9	-0.3	183.8935	115.35
3	43.24162	-94.77804	398.3	88.9	-0.8	184.0649	171.41
3	43.24164	-94.77392	396.2	89.6	-0.6	184.3995	334.64
3	43.24166	-94.77036	396.7	89.6	0.2	184.6887	289.15
3	43.24165	-94.76903	396.2	90.6	-0.5	184.7967	108.03
3	43.24165	-94.76809	395.2	90	-1.3	184.8731	76.35
3	43.24166	-94.76375	394	89.8	-0.3	185.2256	352.5
3	43.24166	-94.76117	394.2	90	0.1	185.4351	209.55
3	43.24166	-94.75966	394.4	90	0.2	185.5578	122.64
3	43.24165	-94.75797	390.9	90.5	-2.6	185.695	137.27
3	43.24165	-94.75797	390.9	90.5		185.695	0
3	43.24194	-94.75793	393	5.7	6.5	185.7274	32.38
3	43.24165	-94.75797	390.9	185.7	-6.5	185.7598	32.38
3	43.24165	-94.75797	390.9	185.7		185.7598	0
3	43.24172	-94.75749	389.4	78.7	-3.8	185.7995	39.75
3	43.24175	-94.75734	389.3	74.6	-0.8	185.8122	12.63
3	43.2418	-94.75717	389.3	68	0	185.8271	14.88
3	43.24186	-94.75702	389.2	61.2	-0.7	185.8409	13.89
3	43.24189	-94.75695	389.1	59.5	-1.5	185.8475	6.59
3	43.24198	-94.75679	389	52.3	-0.6	185.8639	16.4
3	43.24209	-94.75661	389.1	50	0.5	185.883	19.05
3	43.24217	-94.75646	389.7	53.8	4	185.8981	15.08
3	43.24224	-94.75633	390.2	53.5	3.8	185.9112	13.11
3	43.24232	-94.75616	390.7	57.1	3.1	185.9276	16.42
3	43.24241	-94.75591	391.5	63.7	3.5	185.9502	22.63
3	43.2425	-94.75562	392.2	66.9	2.7	185.9758	25.59
3	43.24255	-94.75539	392.1	73.4	-0.5	185.9953	19.49
3	43.2426	-94.75517	391.5	72.7	-3.2	186.014	18.71
3	43.24262	-94.75496	390.9	82.6	-3.5	186.0312	17.2
3	43.24265	-94.75471	389.9	80.6	-4.9	186.0518	20.58
3	43.24267	-94.75423	386.2	86.7		186.0908	39.05
3	43.24268	-94.75357	381.4	88.8		186.1445	53.62
3	43.24269	-94.7531	380.8	88.3	-1.6	186.1826	38.19
3	43.24271	-94.75232	380.6	88	-0.3	186.246	63.39
3	43.24273	-94.75126	380.2	88.5	-0.5	186.3322	86.12
3	43.24277	-94.74887	379.7	88.7	-0.3	186.5263	194.16
3	43.24277	-94.7483	380.4	90	1.5	186.5726	46.29
3	43.2428	-94.74704	381	88.1	0.6	186.675	102.39
3	43.24282	-94.7463	381.1	87.9	0.2	186.7352	60.14
3	43.24282	-94.74599	381.1	90	0	186.7603	25.18
3	43.24281	-94.74581	381.1	94.4	0	186.775	14.66
3	43.24279	-94.74566	381	100.4	-0.8	186.7874	12.38
3	43.24278	-94.74554	381	96.5	0	186.7972	9.81
3	43.24274	-94.74535	381	106.1	0	186.8132	16.06
3	43.2427	-94.7452	380.8	110.1	-1.5	186.8262	12.97
3	43.24268	-94.74511	380.7	107	-1.3	186.8339	7.64
3	43.24264	-94.745	380.5	116.5	-2	186.8438	9.98
3	43.24254	-94.74476	380.2	119.8	-1.3	186.8663	22.44
3	43.24237	-94.74446	379.6	127.9	-1.9	186.8971	30.83
3	43.24222	-94.74422	379.1	130.6	-2	186.9227	25.65
3	43.24213	-94.74403	378.8	123	-1.6	186.9411	18.39
3	43.24203	-94.7438	378.6	120.8	-0.9	186.9629	21.73
3	43.24198	-94.74366	378.5	116.1	-0.8	186.9755	12.66
3	43.24194	-94.74352	378.4	111.4	-0.8	186.9877	12.21
3	43.24188	-94.74327	378.3	108.2	-0.5	187.0091	21.37
3	43.24188	-94.74327	378.3	108.2		187.0091	0
3	43.24186	-94.74304	378.2	96.8	-0.5	187.0279	18.81
3	43.24185	-94.74297	378.2	101.1	0	187.0337	5.79
3	43.24184	-94.74286	378.1	97.1	-1.1	187.0427	9
3	43.24184	-94.74274	378.1	90	0	187.0525	9.75
3	43.24185	-94.74233	378	88.1	-0.3	187.0858	33.32
3	43.24186	-94.742	378	87.6	0	187.1126	26.83
3	43.24191	-94.73876	371.8	88.8	-2.4	187.3758	263.21
3	43.24198	-94.73456	375.1	88.7	1	187.717	341.21
3	43.242	-94.73378	375.7	88	0.9	187.7804	63.39
3	43.24202	-94.73277	376.4	88.4	0.9	187.8625	82.06
3	43.24209	-94.72856	375.2	88.7	-0.4	188.2045	342.03
3	43.24209	-94.72856	375.2	88.7		188.2045	0
3	43.24148	-94.72859	376.2	182.1	1.5	188.2723	67.81
3	43.24086	-94.72859	375.7	180	-0.7	188.3412	68.88
3	43.24003	-94.72862	374.1	181.5	-1.7	188.4334	92.24
3	43.23894	-94.7286	375.3	179.2	1	188.5545	121.11
3	43.23597	-94.72863	377	180.4	0.5	188.8845	329.97
3	43.2343	-94.72863	374.5	180	-1.3	189.07	185.53
3	43.23263	-94.72865	377.1	180.5	1.4	189.2556	185.54
3	43.23122	-94.72865	376.6	180	-0.3	189.4122	156.65
3	43.22745	-94.72864	374.1	179.9	-0.6	189.8311	418.84
3	43.22611	-94.72864	375.7	180	1.1	189.9799	148.87
3	43.22497	-94.72865	375.8	180.4	0.1	190.1066	126.65
3	43.22462	-94.72864	375.9	178.8	0.3	190.1455	38.89
3	43.2232	-94.72862	376.4	179.4	0.3	190.3033	157.77
3	43.22236	-94.72861	376.3	179.5	-0.1	190.3966	93.33
3	43.22094	-94.72861	376.3	180	0	190.5543	157.76
3	43.21732	-94.72857	376.7	179.5	0.1	190.9565	402.18
3	43.21632	-94.72857	377.1	180	0.4	191.0676	111.1
3	43.21335	-94.72854	374.7	179.6	-0.7	191.3976	329.97
3	43.21327	-94.72852	374.7	169.7	0	191.4066	9.04
3	43.21321	-94.72848	374.7	154.1	0	191.414	7.42
3	43.21321	-94.72848	374.7	154.1		191.414	0
3	43.21317	-94.7284	374.7	124.5	0	191.4219	7.87
3	43.21315	-94.72833	374.7	111.4	0	191.428	6.11
3	43.21315	-94.72793	374.8	90	0.3	191.4605	32.5
3	43.2132	-94.72693	376.7	86.1	2.3	191.542	81.45
3	43.21321	-94.72631	376.5	88.7	-0.4	191.5924	50.39
3	43.21324	-94.72498	375.6	88.2	-0.8	191.7005	108.13
3	43.21328	-94.7236	375.2	87.7	-0.4	191.8127	112.22
3	43.21335	-94.72117	371.4	87.7	-1.9	192.0103	197.61
3	43.21338	-94.7203	374.9	87.3	5	192.0811	70.77
3	43.2134	-94.71878	374.6	89	-0.2	192.2046	123.53
3	43.2134	-94.71815	374.9	90	0.6	192.2558	51.19
3	43.21338	-94.71765	375	93.1	0.2	192.2965	40.69
3	43.21337	-94.71727	375	92.1	0	192.3274	30.9
3	43.21326	-94.71405	377.8	92.7	1.1	192.5893	261.94
3	43.2131	-94.70865	390.6	92.3	2.9	193.0285	439.16
3	43.21301	-94.7058	390.2	92.5	-0.2	193.2603	231.8
3	43.21295	-94.70418	387.9	92.9	-1.8	193.3921	131.81
3	43.21281	-94.6994	392.5	92.3	1.2	193.7808	388.73
3	43.21279	-94.69854	393.1	91.8	0.9	193.8508	69.92
3	43.21279	-94.69854	393.1	91.8		193.8508	0
3	43.21235	-94.69853	392.4	179.1	-1.4	193.8996	48.89
3	43.21149	-94.69856	391	181.5	-1.5	193.9952	95.57
3	43.20897	-94.69861	388.5	180.8	-0.9	194.2752	279.99
3	43.20788	-94.69863	385.9	180.8	-2.1	194.3963	121.11
3	43.20732	-94.69862	383.7	179.3	-3.5	194.4585	62.22
3	43.20189	-94.69869	379.4	180.5	-0.7	195.0618	603.28
3	43.19856	-94.69873	377.2	180.5	-0.6	195.4318	369.97
3	43.19825	-94.69872	377	178.7	-0.6	195.4662	34.45
3	43.19398	-94.6987	374.9	179.8	-0.4	195.9406	474.39
3	43.19358	-94.69871	374.9	181	0	195.9851	44.45
3	43.19271	-94.69869	374.9	179	0	196.0817	96.67
3	43.19271	-94.69869	374.9	179		196.0817	0
3	43.19212	-94.69867	374.9	178.6	0	196.1473	65.57
3	43.1913	-94.69868	374.9	180.5	0	196.2384	91.1
3	43.19099	-94.69866	374.9	177.3	0	196.2729	34.48
3	43.1837	-94.6986	373.4	179.7	-0.2	197.0828	809.91
3	43.18283	-94.69858	372.2	179	-1.2	197.1795	96.67
3	43.17521	-94.69848	371.7	179.5	-0.1	198.0261	846.59
3	43.17132	-94.69846	371.2	179.8	-0.1	198.4582	432.17
3	43.16922	-94.69845	371	179.8	-0.1	198.6915	233.3
3	43.16627	-94.69849	369.6	180.6	-0.4	199.0193	327.75
3	43.16601	-94.69848	369.5	178.4	-0.3	199.0482	28.9
3	43.16573	-94.69845	369.3	175.5	-0.6	199.0794	31.2
3	43.1655	-94.69839	369.2	169.2	-0.4	199.1054	26.01
3	43.16511	-94.69823	369	163.3	-0.4	199.1506	45.24
3	43.16476	-94.69807	369.1	161.6	0.2	199.1916	41
3	43.16447	-94.69792	369.2	159.3	0.3	199.2261	34.45
3	43.1642	-94.69774	369.4	154.1	0.6	199.2595	33.38
3	43.1632	-94.69683	370.1	146.4	0.5	199.3929	133.49
3	43.16299	-94.69666	369.3	149.4	-3	199.4201	27.12
3	43.16288	-94.6966	369.2	158.3	-0.8	199.4332	13.16
3	43.16285	-94.69659	369.2	166.3	0	199.4366	3.43
3	43.16284	-94.69659	369.2	180	0	199.4378	1.11
3	43.16261	-94.69659	369.1	180	-0.4	199.4633	25.55
3	43.16258	-94.69659	369.1	180	0	199.4666	3.33
3	43.16249	-94.69663	369.1	198	0	199.4772	10.51
3	43.16236	-94.6967	369.5	201.4	2.6	199.4927	15.52
3	43.16221	-94.69686	369.5	217.9	0	199.5138	21.14
3	43.16208	-94.69709	368.9	232.2	-2.5	199.5375	23.63
3	43.16176	-94.6979	368.9	241.6	0	199.6123	74.86
3	43.16163	-94.69817	369	236.6	0.4	199.6386	26.28
3	43.16152	-94.69832	369	224.8	0	199.6559	17.27
3	43.1614	-94.69842	369	211.3	0	199.6715	15.62
3	43.16125	-94.69849	369	198.8	0	199.6891	17.61
3	43.16101	-94.69852	369.1	185.2	0.4	199.7159	26.77
3	43.16017	-94.69853	369.2	180.5	0.1	199.8092	93.32
3	43.15883	-94.69853	369.2	180	0	199.9581	148.87
3	43.15729	-94.69853	369.3	180	0.1	200.1291	171.09
3	43.15353	-94.69856	369.8	180.3	0.1	200.5469	417.73
3	43.15173	-94.69856	370.1	180	0.1	200.7468	199.97
3	43.15124	-94.6986	370.1	183.4	0	200.8014	54.53
3	43.14433	-94.69858	368.8	179.9	-0.2	201.569	767.67
3	43.14233	-94.69857	368.8	179.8	0	201.7912	222.19
3	43.14096	-94.69858	368.8	180.3	0	201.9434	152.2
3	43.1397	-94.69859	368.8	180.3	0	202.0834	139.98
3	43.13627	-94.69862	368.8	180.4	0	202.4645	381.07
3	43.13242	-94.69867	375	180.5	1.4	202.8922	427.74
3	43.13064	-94.69869	379.2	180.5	2.1	203.09	197.76
3	43.13048	-94.69869	379.7	180	2.8	203.1078	17.78
3	43.12907	-94.69871	381.2	180.6	1	203.2644	156.65
3	43.12885	-94.69871	380.8	180	-1.6	203.2889	24.44
3	43.12817	-94.69872	378.7	180.6	-2.8	203.3644	75.55
3	43.12807	-94.69872	378.3	180	-3.6	203.3755	11.11
3	43.12633	-94.69875	374.6	180.7	-1.9	203.5688	193.32
3	43.12604	-94.69875	374.4	180	-0.6	203.6011	32.22
3	43.12575	-94.69874	374.2	178.6	-0.6	203.6333	32.23
3	43.1255	-94.69872	374	176.7	-0.7	203.6611	27.82
3	43.12536	-94.69869	373.9	171.1	-0.6	203.6768	15.74
3	43.12526	-94.69862	373.9	152.9	0	203.6893	12.48
3	43.12515	-94.69856	373.8	158.3	-0.8	203.7025	13.16
3	43.12505	-94.69849	373.7	152.9	-0.8	203.715	12.48
3	43.12491	-94.69835	373.8	143.9	0.5	203.7343	19.28
3	43.12491	-94.69835	373.8	143.9		203.7343	0
3	43.12561	-94.69736	374.2	45.9	0.4	203.8462	111.97
3	43.12576	-94.69712	374.4	49.4	0.8	203.8719	25.67
3	43.12585	-94.69698	374.4	48.6	0	203.8871	15.16
3	43.12595	-94.6968	374.5	52.7	0.5	203.9054	18.38
3	43.12604	-94.6966	374.5	58.3	0	203.9245	19.1
3	43.12611	-94.69641	374.6	63.2	0.6	203.9418	17.31
3	43.12619	-94.69618	374.8	64.5	1	203.9626	20.72
3	43.12624	-94.69597	374.9	71.9	0.6	203.9805	17.97
3	43.1263	-94.69573	375	71.1	0.5	204.0012	20.64
3	43.12636	-94.69541	375.1	75.6	0.4	204.0281	26.88
3	43.12637	-94.69512	375.7	87.3	2.5	204.0517	23.62
3	43.12638	-94.69492	376.3	86.1	3.7	204.068	16.31
3	43.12639	-94.69302	380.4	89.6	2.7	204.2226	154.61
3	43.12639	-94.69302	380.4	89.6		204.2226	0
3	43.12601	-94.6929	380.5	167	0.2	204.2659	43.33
3	43.12601	-94.6929	380.5	167		204.2659	0
3	43.12567	-94.69373	378.7	240.7	-2.3	204.3433	77.39
3	43.12562	-94.69385	378.5	240.3	-1.8	204.3546	11.23
3	43.12557	-94.69389	378.5	210.3	0	204.361	6.44
3	43.12552	-94.69391	378.5	196.3	0	204.3668	5.79
3	43.12549	-94.69391	378.5	180	0	204.3701	3.33
3	43.12529	-94.69378	378.6	154.6	0.4	204.3947	24.61
3	43.12496	-94.69352	378.6	150.1	0	204.437	42.33
3	43.12431	-94.69299	378.5	149.2	-0.1	204.5212	84.11
3	43.12397	-94.69273	378.6	150.8	0.2	204.5645	43.29
3	43.12307	-94.692	379	149.4	0.3	204.6808	116.3
3	43.12307	-94.692	379	149.4		204.6808	0
3	43.12307	-94.69099	379.2	90	0.2	204.7629	82.19
3	43.12307	-94.69047	379.3	90	0.2	204.8053	42.32
3	43.12307	-94.69017	379.3	90	0	204.8297	24.41
3	43.12307	-94.68939	379.6	90	0.5	204.8932	63.47
3	43.12307	-94.68883	379.5	90	-0.2	204.9387	45.57
3	43.12307	-94.68883	379.5	90		204.9387	0
3	43.12111	-94.68884	378.2	180.2	-0.6	205.1565	217.75
3	43.12059	-94.68885	378.2	180.8	0	205.2142	57.78
3	43.11915	-94.68886	378.4	180.3	0.1	205.3742	159.98
3	43.11827	-94.68887	380.1	180.5	1.7	205.472	97.77
3	43.11739	-94.68888	380.2	180.5	0.1	205.5698	97.77
3	43.1165	-94.68891	379.3	181.4	-0.9	205.6687	98.9
3	43.11559	-94.68891	378.4	180	-0.9	205.7698	101.1
3	43.11469	-94.6889	377.9	179.5	-0.5	205.8698	99.99
3	43.11469	-94.6889	377.9	179.5		205.8698	0
3	43.11469	-94.68765	377.5	90	-0.4	205.9715	101.74
3	43.1147	-94.68643	376.9	89.4	-0.6	206.0708	99.3
3	43.1147	-94.68643	376.9	89.4		206.0708	0
3	43.11378	-94.68643	377.6	180	0.7	206.173	102.21
3	43.11288	-94.68642	377.7	179.5	0.1	206.273	99.99
3	43.11288	-94.68642	377.7	179.5		206.273	0
3	43.11288	-94.68521	376.4	90	-1.3	206.3715	98.48
3	43.11288	-94.68394	378.1	90	1.6	206.4748	103.37
3	43.11289	-94.68304	377.5	89.1	-0.8	206.5481	73.26
3	43.11289	-94.68269	376.2	90	-4.6	206.5766	28.49
3	43.1129	-94.68148	373.5	89.4	-2.8	206.6751	98.49
3	43.1129	-94.68024	374.6	90	1.1	206.776	100.93
3	43.11291	-94.67959	375.4	88.8	1.5	206.8289	52.92
3	43.11292	-94.67888	375.9	88.9	0.9	206.8867	57.8
3	43.11292	-94.67888	375.9	88.9		206.8867	0
3	43.11384	-94.67889	374.7	359.5	-1.2	206.9889	102.21
3	43.11477	-94.67889	373.8	0	-0.9	207.0922	103.32
3	43.11512	-94.67889	373.2	0	-1.5	207.1311	38.88
3	43.1152	-94.67888	373.1	5.2	-1.1	207.1401	8.92
3	43.11524	-94.67885	373.1	28.7	0	207.1451	5.07
3	43.11532	-94.67874	373.1	45.1	0	207.1577	12.62
3	43.11544	-94.67855	373.1	49.1	0	207.1782	20.42
3	43.11549	-94.67847	373.1	49.4	0	207.1867	8.56
3	43.11575	-94.67801	373	52.2	-0.2	207.234	47.29
3	43.11575	-94.67801	373	52.2		207.234	0
3	43.11609	-94.67769	372.9	34.5	-0.2	207.2799	45.88
3	43.11657	-94.67728	373.2	31.9	0.5	207.3428	62.91
3	43.1167	-94.6772	373.6	24.2	2.5	207.3586	15.84
3	43.117	-94.67705	373.8	20.1	0.6	207.3941	35.49
3	43.11737	-94.67679	373.3	27.2	-1.1	207.4404	46.23
3	43.11837	-94.67603	373.1	29	-0.2	207.5675	127.15
3	43.11894	-94.67563	374	27.1	1.3	207.6387	71.2
3	43.1192	-94.67551	374	18.6	0	207.6692	30.49
3	43.11949	-94.67538	374	18.1	0	207.7031	33.91
3	43.11991	-94.67524	373	13.7	-2.1	207.7511	48.03
3	43.12017	-94.67522	372.9	3.2	-0.3	207.7801	28.93
3	43.1204	-94.67521	373.2	1.8	1.2	207.8056	25.56
3	43.12071	-94.67527	374.3	352	3.2	207.8404	34.78
3	43.12147	-94.67549	372.9	348.1	-1.6	207.9267	86.31
3	43.12154	-94.67548	372.9	6	0	207.9345	7.82
3	43.12161	-94.67545	372.8	17.4	-1.2	207.9427	8.15
3	43.12168	-94.67541	372.8	22.6	0	207.9511	8.43
3	43.12172	-94.67536	372.7	42.4	-1.7	207.9572	6.03
3	43.12181	-94.67517	372.7	57	0	207.9756	18.41
3	43.12211	-94.67442	372.9	61.3	0.3	208.0451	69.54
3	43.12217	-94.67434	372.9	44.2	0	208.0544	9.32
3	43.12225	-94.67429	372.9	24.5	0	208.0642	9.77
3	43.12259	-94.67437	372.8	350.3	-0.3	208.1025	38.33
3	43.12267	-94.67437	372.8	0	0	208.1114	8.89
3	43.12273	-94.67436	372.8	6.9	0	208.1181	6.72
3	43.12282	-94.67433	372.8	13.7	0	208.1284	10.29
3	43.12291	-94.67429	372.8	18	0	208.1389	10.52
3	43.12298	-94.67425	372.8	22.6	0	208.1474	8.43
3	43.12307	-94.67417	372.8	33	0	208.1593	11.93
3	43.12317	-94.67406	372.8	38.8	0	208.1736	14.27
3	43.12328	-94.67392	372.8	42.9	0	208.1903	16.71
3	43.12335	-94.67378	372.8	55.6	0	208.2041	13.79
3	43.12344	-94.67356	372.8	60.7	0	208.2246	20.51
3	43.12353	-94.67329	372.7	65.5	-0.4	208.2487	24.14
3	43.12369	-94.67271	372.8	69.3	0.2	208.2992	50.44
3	43.12421	-94.67097	372.9	67.7	0.1	208.4521	152.93
3	43.12426	-94.67077	372.9	71.1	0	208.4693	17.2
3	43.12429	-94.67045	373	82.7	0.4	208.4955	26.25
3	43.12427	-94.66901	372.2	91.1	-0.7	208.6127	117.2
3	43.12427	-94.66901	372.2	91.1		208.6127	0
3	43.12456	-94.66893	372.1	11.4	-0.3	208.6456	32.87
3	43.12473	-94.66886	372.1	16.7	0	208.6653	19.73
3	43.12495	-94.66874	372.1	21.7	0	208.6916	26.32
3	43.12545	-94.66848	372.4	20.8	0.5	208.7511	59.44
3	43.12625	-94.66803	372.8	22.3	0.4	208.8472	96.12
3	43.12648	-94.6679	373.3	22.4	1.8	208.8749	27.66
3	43.1267	-94.66779	375	20	6.5	208.9009	26.03
3	43.12697	-94.66768	375.1	16.6	0.3	208.9322	31.3
3	43.12714	-94.66765	375.1	7.3	0	208.9512	19.04
3	43.12732	-94.66763	375.2	4.6	0.5	208.9713	20.06
3	43.12756	-94.66764	375.2	358.3	0	208.998	26.68
3	43.12853	-94.66785	376.3	351	1	209.1071	109.11
3	43.12872	-94.66789	375.5	351.3	-3.7	209.1284	21.36
3	43.12907	-94.66791	375.1	357.6	-1	209.1674	38.92
3	43.1293	-94.66789	375.2	3.6	0.4	209.193	25.6
3	43.12953	-94.66782	375.2	12.5	0	209.2191	26.18
3	43.12983	-94.66768	374.8	18.8	-1.1	209.2544	35.22
3	43.12991	-94.66763	373.8	24.5		209.2641	9.77
3	43.13007	-94.66752	373.7	26.6	-0.5	209.284	19.9
3	43.13023	-94.66739	375.1	30.7	6.8	209.3047	20.68
3	43.1304	-94.66721	375.2	37.7	0.4	209.3286	23.9
3	43.13053	-94.66704	375.4	43.7	1	209.3486	20
3	43.13067	-94.66683	375.7	47.6	1.3	209.3717	23.11
3	43.13079	-94.66661	375.8	53.2	0.4	209.3941	22.32
3	43.13095	-94.66628	375.8	56.4	0	209.4263	32.2
3	43.13135	-94.66547	375.9	55.9	0.1	209.5057	79.49
3	43.13152	-94.66517	375.1	52.2	-2.6	209.5366	30.86
3	43.13168	-94.66492	374.9	48.8	-0.7	209.5636	27.01
3	43.1318	-94.66476	374.9	44.2	0	209.5823	18.63
3	43.13196	-94.66454	375	45.1	0.4	209.6075	25.23
3	43.13214	-94.66434	375	39	0	209.6333	25.78
3	43.13308	-94.6634	375	36.1	0	209.7627	129.44
3	43.13408	-94.6624	374.9	36.1	-0.1	209.9004	137.7
3	43.1344	-94.66203	375	40.2	0.2	209.947	46.58
3	43.13462	-94.66175	375	42.9	0	209.9804	33.41
3	43.13485	-94.6614	375	48	0	210.0187	38.26
3	43.13543	-94.66047	375.4	49.5	0.4	210.118	99.38
